mouse	phase	time in room1	time in room2	time in room3	time in room4
0065-0136661759	PHASE 2 light	353.67100	40531.01000	158.38300	206.40700
0065-0136661759	PHASE 3 dark	9104.42200	32560.46000	1716.29000	11.83800
0065-0136661759	PHASE 3 light	9182.91300	31055.63300	120.86700	191.57300
0065-0136659288	PHASE 1 dark	25780.17100	7106.80100	7504.50200	6808.94600
0065-0136659288	PHASE 1 light	31779.20600	747.69500	589.35600	2855.12200
0065-0136659288	PHASE 2 dark	17898.77900	15827.49500	6692.85900	10892.37700
0065-0136659288	PHASE 2 light	300.65900	31551.66600	408.64900	1813.12200
0065-0136659288	PHASE 3 dark	18419.50200	17613.60800	4160.73600	5744.58100
0065-0136659288	PHASE 3 light	8843.79300	25605.57600	339.63500	3404.51300
0065-0136670531	PHASE 1 dark	12384.48700	4870.33900	28913.13900	1879.17600
0065-0136670531	PHASE 1 light	30816.43300	1280.51300	501.76100	3768.12500
0065-0136670531	PHASE 2 dark	32988.72300	12883.11000	1036.56000	4793.46200
0065-0136670531	PHASE 2 light	550.47200	31859.32200	491.09300	547.61200
0065-0136670531	PHASE 3 dark	14174.75600	28255.95900	623.34700	1454.18300
0065-0136670531	PHASE 3 light	9868.65600	27871.44400	121.95800	23.71200
0065-0136673193	PHASE 1 dark	16958.41700	2612.13700	24034.10500	2663.93600
0065-0136673193	PHASE 1 light	33736.87100	383.48300	456.55600	3575.62200
0065-0136673193	PHASE 2 dark	34667.34300	10963.11900	752.58400	4100.97000
0065-0136673193	PHASE 2 light	675.75600	32248.63900	307.71800	766.46200
0065-0136673193	PHASE 3 dark	14086.37000	28973.88900	851.50700	2747.07700
0065-0136673193	PHASE 3 light	7342.91400	30183.73500	178.72500	279.40700
0065-0136665886	PHASE 1 dark	13858.61800	5497.13700	18140.42700	3703.30000
0065-0136665886	PHASE 1 light	32389.89200	1489.61300	1459.17600	7464.34100
0065-0136665886	PHASE 2 dark	23063.14400	16148.11200	5250.44700	6616.53400
0065-0136665886	PHASE 2 light	954.54200	28556.62000	776.05100	545.66600
0065-0136665886	PHASE 3 dark	7929.27000	33650.97800	1677.86900	1281.48800
0065-0136665886	PHASE 3 light	5489.76300	34245.34200	713.08300	825.74100
0065-0136653169	PHASE 1 dark	13203.00500	3454.97000	18154.10300	3616.92700
0065-0136653169	PHASE 1 light	32938.54700	868.44200	979.65900	3320.51800
0065-0136653169	PHASE 2 dark	29573.94300	4618.38500	2592.36700	5397.94200
0065-0136653169	PHASE 2 light	1435.36400	38799.72400	751.39000	1494.40600
0065-0136653169	PHASE 3 dark	27608.31300	7586.22400	4381.14400	7102.36400
0065-0136653169	PHASE 3 light	12834.41000	23974.10500	509.57400	1318.60400
0065-0136660676	PHASE 1 dark	21632.42900	5220.42900	15998.98500	4869.92500
0065-0136660676	PHASE 1 light	31183.06600	898.05900	880.04100	3296.86700
0065-0136660676	PHASE 2 dark	20556.78200	13777.80300	9967.75900	5624.48700
0065-0136660676	PHASE 2 light	828.61600	30856.22900	1110.26800	2207.59000
0065-0136660676	PHASE 3 dark	23823.74000	8544.31900	9307.49700	4022.07100
0065-0136660676	PHASE 3 light	5237.15400	30611.00100	2157.47700	2007.69600
0065-0136655780	PHASE 1 dark	22889.36200	5818.63100	6218.86900	5215.59100
0065-0136655780	PHASE 1 light	37421.84500	814.19100	482.41600	3823.96200
0065-0136655780	PHASE 2 dark	27559.30200	13546.40800	2852.23600	5736.05500
0065-0136655780	PHASE 2 light	644.31700	33794.79300	491.69800	171.06800
0065-0136655780	PHASE 3 dark	15429.96000	29647.28800	2194.65300	1294.47700
0065-0136655780	PHASE 3 light	1377.23500	34728.33800	771.85900	255.58200
